FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
Trujillo,Netcall,3 ago 2026,8,902777482,9027774828046028842797,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CANCELADAS,Anulado,CLIENTE DESISTE - NO BRINDA MOTIVOS,TLV_NET_DVALOI,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 09:33:58,Multilínea,Mono_item,La Libertad,null
Trujillo,Netcall,4 ago 2026,16,903327144,903327144Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CVASQUEZR,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,11,902184384,9021843848040502558290,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_DVILLALOBOS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:11:19,Monolínea,Mono_item,La Libertad,39.95
Trujillo,Netcall,1 ago 2026,14,902253306,9022533068041181524730,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CANCELADAS,Anulado,CLIENTE DESISTE - INFORMACIÓN INCORRECTA,NET_JCHIRINOSP,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 16:05:23,Multilínea,Multi_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,10,902795475,9027954758046198308676,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_LRODRIGUEZC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:22:09,Multilínea,Multi_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,13,902859910,9028599108046793711738,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_KDIAZPISCOY,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 02:25:51,Multilínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,10,902166328,9021663288040329898288,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_DVALVERDEM,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:35:34,Monolínea,Mono_item,La Libertad,39.95
Trujillo,Netcall,1 ago 2026,17,902281078,9022810788041605569504,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,CERRADAS,Entregado,Entregado,NET_SCHUMIOQUEP,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 07:21:09,Multilínea,Multi_item,La Libertad,39.95
Trujillo,Netcall,3 ago 2026,12,902858377,902858377,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_GCUEVAC,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:36:13,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,11,902823139,9028231398046437032061,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_ECUROS,SIM,3 ago 2026,3 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 16:03:40,Multilínea,Mono_item,La Libertad,39.95
Trujillo,Netcall,4 ago 2026,12,903264916,90326491689511710121058019394,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_APAREDEST,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,11,902187623,9021876238040534671593,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3221,CERRADAS,Entregado,Entregado,NET_EMEDINAU,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 07:05:59,Monolínea,Mono_item,La Libertad,29.95
Trujillo,Netcall,1 ago 2026,18,902311393,9023113938041783189950,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CANCELADAS,Entregado,Entregado,NET_AARANAS,SIM,3 ago 2026,3 ago 2026,null,No,CANCELADAS,2026-08-03 22:00:32,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,12,902211283,9022112838040756077155,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,CERRADAS,Entregado,Entregado,NET_ARIVERA,SIM,1 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:27:13,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,10,902165659,9021656598040326130363,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_RGUTIERREZS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:18:17,Monolínea,Mono_item,La Libertad,29.95
Trujillo,Netcall,1 ago 2026,14,902253619,9022536198041184402859,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,CERRADAS,Entregado,Entregado,NET_GGUTIERREZM,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:12:40,Monolínea,Mono_item,La Libertad,29.95
Trujillo,Netcall,1 ago 2026,11,902201709,9022017098040663776620,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_NCASTILLOF,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:56:24,Monolínea,Mono_item,La Libertad,29.95
Trujillo,Netcall,3 ago 2026,12,902857838,902857838,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_KDIAZPISCOY,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:06:02,Multilínea,Mono_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,11,902828374,9028283748046489173195,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Anulado,PIN-PORTA NO LLEGA SMS,NET_JCHUQUIPOMD,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,10,902182085,9021820858040480501969,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_JCHAVEZC,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:39:56,Monolínea,Mono_item,La Libertad,29.95
Trujillo,Netcall,4 ago 2026,17,903350309,90335030989511710121058036257,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GLOPEZF,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,11,902836512,9028365128046575370636,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3221,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TBECERRAC,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,14,902253306,9022533068041181524511,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CANCELADAS,Anulado,CLIENTE DESISTE - INFORMACIÓN INCORRECTA,NET_JCHIRINOSP,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 16:05:23,Multilínea,Multi_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,15,902262261,9022622618041279895733,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_KZAVALETAZ,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:12:41,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,11,902828424,9028284248046505778107,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1027,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_GJQUISP,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,La Libertad,null
Trujillo,Netcall,3 ago 2026,12,902840496,9028404968046613257894,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_GJQUISP,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:38:58,Multilínea,Multi_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,11,902182873,9021828738040489881175,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_CCAVEROA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:11:09,Multilínea,Multi_item,La Libertad,39.95
Trujillo,Netcall,4 ago 2026,15,903307267,90330726789511710121058047288,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BATOP,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,17,902283788,9022837888041612170655,5299,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3043,CERRADAS,Entregado,Entregado,NET_SCHUMIOQUEP,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:13:53,Multilínea,Multi_item,La Libertad,19.95
Trujillo,Netcall,3 ago 2026,11,902825251,9028252518046452070538,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,TLV_NET_ECUROS,SIM,3 ago 2026,3 ago 2026,03/08/2026,Sí,CERRADAS,2026-08-03 16:04:19,Multilínea,Mono_item,La Libertad,29.91303
Trujillo,Netcall,1 ago 2026,14,902246052,9022460528041104533084,9283,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_CCURAYG,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:10:39,Multilínea,Mono_item,La Libertad,39.95
Trujillo,Netcall,1 ago 2026,11,902201912,9022019128040664195686,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_JCHAVEZPINT,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:43:14,Monolínea,Mono_item,La Libertad,29.95
Trujillo,Netcall,4 ago 2026,9,903208903,90320890389511710121058008371,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,ABIERTAS,Entregado,Entregado,NET_THUAMANIP,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,La Libertad,null
Trujillo,Netcall,1 ago 2026,10,902173790,9021737908040397501794,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_LRODRIGUEZC,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:06:02,Monolínea,Mono_item,La Libertad,34.95
Trujillo,Netcall,3 ago 2026,11,902817829,9028178298046399748244,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1027,CERRADAS,Entregado,Entregado,NET_LALVAREZD,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:37:15,Monolínea,Mono_item,La Libertad,null
Tarma,Netcall,3 ago 2026,9,902780534,902780534,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,CERRADAS,Entregado,Entregado,TLV_NET_JPENAM,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 00:28:03,Monolínea,Mono_item,Junin,null
Tarma,Netcall,3 ago 2026,10,902805027,9028050278046287560362,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GVELASQUEZA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Tarma,Netcall,3 ago 2026,14,902891743,9028917438047115360110,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YMILLA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Tarma,Netcall,4 ago 2026,10,903230909,903230909Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MORIHUELAQ,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
Tarma,Netcall,2 ago 2026,12,902525785,9025257858043930441876,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JCHIRINOSP,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null
Tarma,Netcall,1 ago 2026,11,902188171,9021881718040541395397,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,CERRADAS,Entregado,Entregado,NET_AUCEDAENEQU,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:32:59,Multilínea,Mono_item,Junin,19.95
Tarma,Netcall,1 ago 2026,12,902219500,9022195008040844511242,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,CERRADAS,Entregado,Entregado,NET_JLIL,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:10:46,Monolínea,Mono_item,Junin,29.95
Tarma,Netcall,1 ago 2026,11,902185884,9021858848040519694006,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,CERRADAS,Entregado,Entregado,NET_AUCEDAENEQU,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:42:28,Multilínea,Mono_item,Junin,39.95
Tarma,Netcall,4 ago 2026,9,903205205,903205205Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3138,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MORIHUELAQ,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null
Tarapoto,Netcall,1 ago 2026,13,902240529,9022405298041056073361,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9352,ABIERTAS,Entregado,Entregado,NET_JSANGAMA,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,10,903215545,903215545Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YCHAVEZ,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,11,903246301,90324630189511710101051094099,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Entregado,Entregado,TLV_NET_LVILLLA,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,San Martin,null
Tarapoto,Netcall,3 ago 2026,13,902878879,9028788798046980753388,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Entregado,Entregado,NET_EBOZA,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,16,903341569,90334156989511710101051101423,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Anulado,CLIENTE AUSENTE,NET_KDREYNA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,9,903200915,90320091589511710101051101472,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9352,ABIERTAS,Anulado,CLIENTE AUSENTE,NET_WBENITESA,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,12,903269210,90326921089511710101051102538,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Entregado,Entregado,TLV_NET_YQUITOV,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,1 ago 2026,9,902161927,9021619278040292800339,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,CERRADAS,Entregado,Entregado,NET_RCASTANEDAR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:07:09,Monolínea,Mono_item,San Martin,29.95
Tarapoto,Netcall,1 ago 2026,11,902198394,9021983948040635921692,9283,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,9352,CERRADAS,Entregado,Entregado,NET_SBENITOV,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 07:20:39,Monolínea,Mono_item,San Martin,29.95
Tarapoto,Netcall,4 ago 2026,16,903334039,903334039Empty,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9352,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FVIGILF,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,11,903245181,90324518189511710101051094016,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Entregado,Entregado,TLV_NET_LVILLLA,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,San Martin,null
Tarapoto,Netcall,2 ago 2026,11,902506932,9025069328043766313010,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9352,CANCELADAS,Anulado,SOLICITADO POR CANAL,TLV_NET_DCASTIA,SIM,4 ago 2026,null,null,No,CANCELADAS,2026-08-03 17:04:54,Monolínea,Mono_item,San Martin,null
Tarapoto,Netcall,4 ago 2026,12,903269210,90326921089511710101051102520,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9352,ABIERTAS,Entregado,Entregado,TLV_NET_YQUITOV,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null
Tambopata,Netcall,4 ago 2026,16,903336364,90333636489511710101045173066,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FCARRIONM,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null
Tambopata,Netcall,3 ago 2026,10,902808169,9028081698046327633761,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,CERRADAS,Entregado,Entregado,NET_AGOMEZR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:01:57,Monolínea,Mono_item,Madre De Dios,null
Tambopata,Netcall,1 ago 2026,11,902189754,9021897548040556442185,9289,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,CERRADAS,Entregado,Entregado,TLV_NET_VCHNGO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:06:30,Monolínea,Mono_item,Madre De Dios,39.95
Tambopata,Netcall,3 ago 2026,10,902806993,9028069938046309061216,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,CERRADAS,Entregado,Entregado,NET_ATISNADOA,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 01:41:35,Monolínea,Mono_item,Madre De Dios,null
Tambopata,Netcall,4 ago 2026,15,903320543,903320543Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7119,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JMAYTAHUARM,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null
Tambopata,Netcall,3 ago 2026,17,902938034,9029380348047563937608,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9347,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ARALVAREZD,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null
Tambopata,Netcall,4 ago 2026,10,903230995,90323099589511710101045173082,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,ABIERTAS,Entregado,Entregado,NET_GFLORESS,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null
Tambopata,Netcall,4 ago 2026,10,903230995,90323099589511710101045173074,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9347,ABIERTAS,Entregado,Entregado,NET_GFLORESS,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Madre De Dios,null
Tambo Grande,Netcall,1 ago 2026,9,902157957,9021579578040254874635,9301,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FBARTET,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Tambo Grande,Netcall,4 ago 2026,15,903308946,90330894689511710101045818488,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_RBARRAZ,SIM,10 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Talara,Netcall,4 ago 2026,11,903234653,903234653Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1026,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VSANTISTEBV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Talara,Netcall,4 ago 2026,10,903221701,903221701Empty,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,1026,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KCHUNAP,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Talara,Netcall,1 ago 2026,17,902307184,9023071848041745172865,9271,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,1026,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AREYNOSAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null
Talara,Netcall,1 ago 2026,17,902305234,9023052348041731136411,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,1026,CANCELADAS,Cancelado,Cancelado,NET_AREYNOSAC,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 19:00:09,Multilínea,Mono_item,Piura,null
Tacna,Netcall,1 ago 2026,13,902238124,9022381248041026002365,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_LFLORESY,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:27:36,Monolínea,Mono_item,Tacna,39.95
Tacna,Netcall,4 ago 2026,11,903234514,90323451489511710121058056040,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,ABIERTAS,Entregado,Entregado,NET_LALARCONP,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,1 ago 2026,15,902263916,9022639168041288863955,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,ABIERTAS,Anulado,EXCESO DE VISITAS,NET_KCHUNAP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,1 ago 2026,11,902186284,9021862848040525217012,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_LOPEZDI,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:15:35,Monolínea,Mono_item,Tacna,34.95
Tacna,Netcall,3 ago 2026,16,902924365,9029243658047444325818,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GGARCIAS,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Tacna,null
Tacna,Netcall,1 ago 2026,16,902289062,9022890628041560874272,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,TLV_NET_LMONTED,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:54:03,Monolínea,Mono_item,Tacna,29.95
Tacna,Netcall,3 ago 2026,11,902828544,9028285448046491057467,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,NET_RCASTANEDAR,SIM,3 ago 2026,3 ago 2026,null,No,CERRADAS,2026-08-04 03:39:14,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,1 ago 2026,16,902288701,9022887018041557252674,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_CCONDEM,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-03 10:07:18,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,4 ago 2026,16,903339943,903339943Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9348,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MMURGAF,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,1 ago 2026,10,902178086,9021780868040447368505,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,ABIERTAS,Anulado,EXCESO DE VISITAS,NET_VCISNEROSG,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,4 ago 2026,12,903266743,90326674389511710111069173975,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,ABIERTAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,4 ago 2026,4 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
Tacna,Netcall,3 ago 2026,18,902966228,9029662288047869043461,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9348,ABIERTAS,Anulado,CLIENTE AUSENTE,NET_DDEPINHOZ,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
