FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
San Isidro,Netcall,1 ago 2026,15,902267228,9022672288041337266150,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_KDIAZPISCOY,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 01:05:25,Monolínea,Mono_item,Lima - Callao,null
San Isidro,Netcall,3 ago 2026,11,902812498,90281249889511710111070078593,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,NET_PSANCHEZE,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 11:41:23,Monolínea,Mono_item,Lima - Callao,null
San Isidro,Netcall,3 ago 2026,10,902794584,90279458489511710111070196692,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Anulado,NO DAN RAZÓN DEL CLIENTE,NET_MMORANM,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Isidro,Netcall,1 ago 2026,14,902255805,9022558058041203471905,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MZEVALLOSMA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Isidro,Netcall,1 ago 2026,17,902295406,9022954068041618889735,9265,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_IRODRIGUEZS,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Clemente,Netcall,1 ago 2026,13,902224079,9022240798040885726597,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_APACHECO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
San Borja,Netcall,3 ago 2026,10,902808792,902808792Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_NSANTAMARIA,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Borja,Netcall,1 ago 2026,11,902183955,9021839558040504509615,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_SBENITESL,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Borja,Netcall,1 ago 2026,13,902232019,9022320198040962648501,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_MGONZALESR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:10:31,Monolínea,Mono_item,Lima - Callao,29.95
San Borja,Netcall,1 ago 2026,11,902182034,9021820348040488138223,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_SBENITESL,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Borja,Netcall,3 ago 2026,12,902848157,90284815789511710111070079492,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SCOVENASC,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Andres,Netcall,1 ago 2026,12,902206409,9022064098040706594808,9289,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YHUAMAN,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Rimac,Netcall,1 ago 2026,11,902200771,9022007718040654037121,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Lima - Callao,null
Rimac,Netcall,3 ago 2026,10,902806505,90280650589511710111068523394,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_ECASTILLOH,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902200771,9022007718040658015890,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902200771,9022007718040654037340,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Lima - Callao,null
Rimac,Netcall,3 ago 2026,9,902782122,90278212289511710111068523402,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_EBOZA,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,9,902161038,9021610388040285179654,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Anulado,SOLICITADO POR CANAL,NET_ADOMINGUEZF,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 12:24:46,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902183205,9021832058040509258277,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_EMMENDIZF,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,3 ago 2026,12,902841586,90284158689511710111068523360,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CCONDEM,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Rimac,Netcall,2 ago 2026,8,902463739,9024637398043484492507,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Anulado,DIRECCIÓN ERRADA,NET_EBOZA,SIM,2 ago 2026,null,null,No,CANCELADAS,2026-08-02 11:58:17,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,3 ago 2026,12,902840360,90284036089511710111068523378,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CCONDEM,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Rimac,Netcall,2 ago 2026,11,902514130,9025141308043827839677,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GFLORESS,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 00:58:04,Monolínea,Mono_item,Lima - Callao,null
Quilmana,Netcall,1 ago 2026,15,902268400,9022684008041344763036,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_SBENITOV,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puno,Netcall,1 ago 2026,15,902264754,9022647548041298301362,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_AGRIMALDOE,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:16:05,Monolínea,Mono_item,Puno,29.95
Puno,Netcall,1 ago 2026,14,902251923,9022519238041163805206,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_GVELASQUEZA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:14:19,Multilínea,Mono_item,Puno,19.95
Puno,Netcall,1 ago 2026,10,902169476,9021694768040358364860,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_LOPEZDI,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:21:43,Multilínea,Mono_item,Puno,39.95
Puno,Netcall,1 ago 2026,14,902251299,9022512998041160687714,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_GVELASQUEZA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:32:19,Multilínea,Mono_item,Puno,39.95
Puno,Netcall,3 ago 2026,6,902765622,90276562289511710121058265989,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_VZEGARRAAGU,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,10,902170391,9021703918040367609515,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_LOPEZDI,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:00:39,Multilínea,Mono_item,Puno,19.95
Puno,Netcall,1 ago 2026,18,902317791,9023177918041843034591,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3034,CERRADAS,Entregado,Entregado,NET_EBOZA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:09:06,Multilínea,Mono_item,Puno,39.95
Puno,Netcall,3 ago 2026,12,902850386,902850386Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3034,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_JSIADEN,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Puno,Netcall,3 ago 2026,9,902782323,90278232389511710121058265062,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_TMUNOZCALDE,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Puno,Netcall,3 ago 2026,11,902821839,90282183989511710121057525276,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ACESPEDESR,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,9,902160836,9021608368040283652201,9283,Outbound,Portabilidad Prepago,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,TLV_NET_MFARFAN,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:26:20,Monolínea,Mono_item,Puno,39.95
Punchana,Netcall,1 ago 2026,14,902252234,9022522348041170313758,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:14:04,Monolínea,Mono_item,Loreto,39.95
Punchana,Netcall,1 ago 2026,9,902152110,9021521108040204885300,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Anulado,CLIENTE DESISTE - CONTRAOFERTA,NET_JSANGAMA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Puente Piedra,Netcall,2 ago 2026,10,902498481,9024984818043698370527,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_JAREVALOC,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 00:43:49,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,17,902306753,9023067538041743376070,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_GFLORESS,SIM,1 ago 2026,1 ago 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,2 ago 2026,11,902509948,902509948,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_GMENDIGUETE,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 00:11:36,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,14,902248091,9022480918041124123379,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_SDIAZO,SIM,1 ago 2026,1 ago 2026,null,No,ABIERTAS,null,Multilínea,Multi_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,11,902194315,9021943158040595662226,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_OGUERREROR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:15:31,Monolínea,Mono_item,Lima - Callao,39.95
Puente Piedra,Netcall,1 ago 2026,13,902229257,9022292578040939935089,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_JIYASHAMAR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:42:52,Monolínea,Mono_item,Lima - Callao,29.95
Puente Piedra,Netcall,3 ago 2026,11,902827632,90282763289511710111068921689,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GFLORESS,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,9,902162765,9021627658040298730960,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_KCHUNAP,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:57:33,Monolínea,Mono_item,Lima - Callao,34.95
Puente Piedra,Netcall,3 ago 2026,10,902797366,90279736689511710111069638209,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Anulado,CLIENTE YA NO DESEA PRODUCTO,TLV_NET_RSORIAH,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-03 10:49:57,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,3 ago 2026,10,902796343,90279634389511710111070217068,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_NSANTAMARIA,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,14,902248091,9022480918041124123598,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_SDIAZO,SIM,1 ago 2026,1 ago 2026,null,No,ABIERTAS,null,Multilínea,Multi_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,16,902283970,9022839708041507835886,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_RTORRESB,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:27:03,Monolínea,Mono_item,Lima - Callao,39.95
Puente Piedra,Netcall,3 ago 2026,10,902799135,90279913589511710111070217050,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_AYROJASS,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,3 ago 2026,6,902765668,90276566889511710111069638167,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_MFERRER,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,14,902248091,9022480918041124123160,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_SDIAZO,SIM,1 ago 2026,1 ago 2026,null,No,ABIERTAS,null,Multilínea,Multi_item,Lima - Callao,null
Puente Piedra,Netcall,3 ago 2026,10,902800491,90280049189511710111070217084,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LALVAREZD,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,9,902159272,902159272,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CERRADAS,Entregado,Entregado,TLV_NET_GJQUISP,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 00:11:06,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,12,902218470,9022184708040827764258,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CCURAYG,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pueblo Nuevo,Netcall,1 ago 2026,14,902246373,9022463738041109528583,9265,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CERRADAS,Entregado,Entregado,NET_IRODRIGUEZS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:58:22,Monolínea,Mono_item,Ica,29.95
Pueblo Nuevo,Netcall,1 ago 2026,10,902164546,9021645468040314014409,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CERRADAS,Entregado,Entregado,NET_YVEGASA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 02:29:32,Monolínea,Mono_item,Ica,34.95
Pueblo Nuevo,Netcall,1 ago 2026,12,902215928,9022159288040804992714,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9345,CERRADAS,Entregado,Entregado,TLV_NET_LVILLLA,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:23:51,Monolínea,Mono_item,Ica,29.95
Pueblo Libre,Netcall,1 ago 2026,15,902262405,9022624058041280668819,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Anulado,CLIENTE NO PODRA ATENDER,NET_BATOP,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pueblo Libre,Netcall,1 ago 2026,15,902259180,9022591808041243027615,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JNEYRAZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pomabamba,Netcall,2 ago 2026,11,902512346,9025123468043816856648,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8007,CERRADAS,Entregado,Entregado,NET_LRUIZH,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 01:46:13,Monolínea,Mono_item,Ancash,null
Pocollay,Netcall,1 ago 2026,12,902213920,9022139208040784877491,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9348,CERRADAS,Entregado,Entregado,TLV_NET_MMURGAF,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:40:22,Monolínea,Mono_item,Tacna,29.95
Piura,Netcall,1 ago 2026,12,902220442,9022204428040849298930,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5021,ABIERTAS,Anulado,NO DAN RAZÓN DEL CLIENTE,NET_GSANDOVALS,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,20,902346111,9023461118042138876077,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Anulado,NO UBICA DIRECCION,NET_JIYASHAMAR,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Piura,null
Piura,Netcall,1 ago 2026,9,902160028,9021600288040274438916,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RDULANTORO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,15,902259461,9022594618041246574890,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TCRISANTOV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,14,902241811,9022418118041066862000,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8008,CERRADAS,Entregado,Entregado,TLV_NET_CURCIAR,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:45:42,Monolínea,Mono_item,Piura,39.95
Piura,Netcall,1 ago 2026,13,902228445,9022284458040926477507,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_MALCANTARAV,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:08:57,Monolínea,Mono_item,Piura,34.95
Piura,Netcall,1 ago 2026,14,902244060,9022440608041086511149,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_FVIGILF,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,3 ago 2026,12,902838705,902838705Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_EMEDINAU,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,18,902314951,9023149518041818529835,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LMORAO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Piura,null
Piura,Netcall,1 ago 2026,11,902198424,9021984248040637178210,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8008,CERRADAS,Entregado,Entregado,NET_DFRANCIAH,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:03:05,Monolínea,Mono_item,Piura,29.95
Piura,Netcall,2 ago 2026,12,902519058,9025190588043871186157,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3027,CERRADAS,Entregado,Entregado,NET_LRODRIGUEZC,SIM,2 ago 2026,2 ago 2026,null,No,CERRADAS,2026-08-03 00:40:48,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,16,902288916,9022889168041560177720,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3120,CERRADAS,Entregado,Entregado,NET_EMEDINAU,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:52:22,Monolínea,Mono_item,Piura,39.95
Piura,Netcall,1 ago 2026,18,902314951,9023149518041813779054,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LMORAO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Piura,null
Piura,Netcall,1 ago 2026,15,902268503,9022685038041341782963,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_LVIZCARRARO,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:19:36,Monolínea,Mono_item,Piura,29.95
Piura,Netcall,1 ago 2026,16,902283510,9022835108041512804423,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7135,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_EAYALAE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,12,902208203,9022082038040730663677,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_MROJASS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:14:58,Multilínea,Multi_item,Piura,19.95
Piura,Netcall,3 ago 2026,12,902854860,902854860Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GSANDOVALS,SIM,5 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,18,902316878,9023168788041837087325,9283,Outbound,Venta Regular / Alta,RETIRO EN TIENDA,Retiro en tienda,8008,CERRADAS,Entregado,Entregado,NET_MASANCHEZC,SIM,1 ago 2026,1 ago 2026,01/08/2026,Sí,CERRADAS,2026-08-01 19:07:06,Multilínea,Mono_item,Piura,39.95
Piura,Netcall,1 ago 2026,10,902173611,9021736118040405103379,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_LVASQUEZT,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 00:24:46,Monolínea,Mono_item,Piura,29.95
Piura,Netcall,1 ago 2026,12,902208203,9022082038040730663446,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,CERRADAS,Entregado,Entregado,NET_MROJASS,SIM,1 ago 2026,1 ago 2026,02/08/2026,Sí,CERRADAS,2026-08-02 01:14:58,Multilínea,Multi_item,Piura,39.95
Piura,Netcall,3 ago 2026,9,902787511,90278751189511710121057984150,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Entregado,Entregado,NET_DDEPINHOZ,SIM,3 ago 2026,3 ago 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,18,902314951,9023149518041813779273,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LMORAO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Multi_item,Piura,null
